id,user_id,kind,payload,ts
1341,147,miniapp_beta_status,"{""enabled"": true}",2025-10-24 02:32:26.967179
1349,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:04:32.10375
1353,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:06:32.225721
1357,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:08:32.35573
1361,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:10:32.483195
1365,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:12:32.617405
3746,326,message_audio,"{""chat_id"": 502790016, ""file_id"": ""CQACAgIAAxkBAAI9rGkXKeQXN2hEuz9SDUmvcFznVdJZAAKNfQACPge4SK-cx9ilsXLoNgQ"", ""file_size"": 522092, ""duration"": 32, ""caption"": null}",2025-11-14 13:08:52.406017
3755,212,message_audio,"{""chat_id"": 328972486, ""file_id"": ""CQACAgIAAxkBAAI9zmkXmTQuGowWW0ig1mKsVs8Fgzu9AAK8iwACrx_ASHjZxgvLqGj7NgQ"", ""file_size"": 113796704, ""duration"": 6970, ""caption"": null}",2025-11-14 21:03:48.128696
2220,219,promo_activated,"{""code"": ""BETACAT"", ""plan"": ""beta"", ""duration_days"": 60}",2025-11-04 10:02:44.256603
3368,185,miniapp_beta_status,"{""enabled"": true}",2025-11-11 00:02:40.156293
3369,185,miniapp_auth,"{""username"": ""arsenteva_Eka_na"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-11-11 00:02:40.170555
3370,185,miniapp_beta_status,"{""enabled"": true}",2025-11-11 00:02:40.315163
3377,55,miniapp_auth,"{""username"": ""anton_shilovsky"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-11-11 06:51:52.475647
6087,140,message_audio,"{""chat_id"": 359938915, ""file_id"": ""CQACAgIAAxkBAAJIGmku4Bm15_W24p7Pw2PUWzkOzmOQAALZlAACbhJ4SWpsLMTd4yozNgQ"", ""file_size"": 482764, ""duration"": 241, ""caption"": null}",2025-12-02 12:48:26.112964
4183,23,miniapp_auth,"{""username"": ""astemiralieva"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-11-21 09:40:28.467893
4418,43,message_document_video,"{""chat_id"": 376134276, ""file_id"": ""BQACAgIAAxkBAAJCSGkkL8kTNjs9CdfKGKqFLw4Yl_HoAAJ7hgACOGwgSeRmmogpwpNQNgQ"", ""file_size"": 143623277, ""file_name"": ""Запись_встречи_24_11_2025_08_15_07_запись.webm""}",2025-11-24 10:13:29.882653
4428,352,message_audio,"{""chat_id"": 418263360, ""file_id"": ""CQACAgIAAxkBAAJCXWkkV2oiOeks10X_KMVZfvI8_jBVAAJgfgAC0rUgSQpSmpbGhm7oNgQ"", ""file_size"": 1036726, ""duration"": 123, ""caption"": null}",2025-11-24 13:02:34.546108
4433,402,message_document_video,"{""chat_id"": 390816726, ""file_id"": ""BQACAgIAAxkBAAJCZGkkcWMn5IBeV3kQ43_pqfax3zJ0AAIsiAACjeYoST6-0wABGcsxtjYE"", ""file_size"": 1122084489, ""file_name"": ""MaterialThinkingsVoteEnough_2025-11-19T11_10_08.946Z.webm""}",2025-11-24 14:53:23.751739
4435,1,message_video,"{""chat_id"": 648981358, ""file_id"": ""BAACAgIAAxkBAAJCa2kkg7a7jDNfhMqQitGrQqKq0hKnAAKMiQACM5AoSfosIUo1KzsENgQ"", ""file_size"": 1081856687, ""caption"": null}",2025-11-24 16:11:34.409543
4441,405,bot_command_start,,2025-11-24 17:28:45.800552
4443,405,bot_personal_cabinet_open,"{""telegram_id"": 892210896, ""username"": ""aladin_2501""}",2025-11-24 17:29:13.999914
4450,405,bot_enter_promo,"{""chat_id"": 892210896}",2025-11-24 17:29:47.558349
4452,405,bot_personal_cabinet_open,"{""telegram_id"": 892210896, ""username"": ""aladin_2501""}",2025-11-24 17:29:58.43391
4454,405,bot_command_start,,2025-11-24 17:30:44.098227
4461,407,bot_command_start,,2025-11-24 18:17:23.715415
4556,443,miniapp_auth,"{""username"": ""Fa_sol13"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-11-25 11:42:02.740532
4565,443,miniapp_beta_status,"{""enabled"": true}",2025-11-25 11:44:49.336601
4603,446,miniapp_auth,"{""username"": ""sSailooorMooon"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": true}",2025-11-25 15:43:08.295863
4604,446,miniapp_beta_status,"{""enabled"": true}",2025-11-25 15:43:08.46902
4607,446,miniapp_beta_status,"{""enabled"": true}",2025-11-25 15:44:14.147821
4608,446,miniapp_beta_status,"{""enabled"": true}",2025-11-25 15:44:44.766514
6099,140,message_audio,"{""chat_id"": 359938915, ""file_id"": ""CQACAgIAAxkBAAJIJmku4EE_lliWSg-NVWu2XGj3hWsBAALilAACbhJ4SZTB5GJ0i2pYNgQ"", ""file_size"": 111833, ""duration"": 55, ""caption"": null}",2025-12-02 12:49:05.934366
4639,1,bot_command_start,,2025-11-26 00:24:52.796808
4643,1,bot_command_start,,2025-11-26 00:38:36.287796
6110,140,message_audio,"{""chat_id"": 359938915, ""file_id"": ""CQACAgIAAxkBAAJIM2ku4PGNx4dEJ3ckPCJHsNvJJW0TAALslAACbhJ4SUj4-iiU_GqYNgQ"", ""file_size"": 113789, ""duration"": 56, ""caption"": null}",2025-12-02 12:52:01.873331
4647,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-11-26 00:38:38.072122
1271,136,miniapp_beta_status,"{""enabled"": true}",2025-10-23 06:43:19.729039
1293,64,miniapp_beta_status,"{""enabled"": false}",2025-10-23 09:21:00.951525
1294,64,miniapp_beta_update,"{""enabled"": true}",2025-10-23 09:21:03.555569
1306,64,miniapp_auth,"{""username"": ""kattyalysenko"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-23 09:22:55.026162
1307,64,miniapp_beta_status,"{""enabled"": true}",2025-10-23 09:22:55.151495
1313,39,miniapp_beta_status,"{""enabled"": false}",2025-10-23 09:54:40.259438
1318,140,miniapp_auth,"{""username"": ""andmaxser"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-23 11:21:40.157922
1319,140,miniapp_beta_status,"{""enabled"": true}",2025-10-23 11:21:40.2241
1323,140,miniapp_agent_session_fetch,"{""history_len"": 0}",2025-10-23 11:22:35.798767
1337,142,miniapp_auth,"{""username"": ""Olga_Radchenko"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-24 00:22:55.483059
1338,142,miniapp_beta_status,"{""enabled"": true}",2025-10-24 00:22:55.550066
1347,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:03:32.04514
1351,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:05:32.165113
1355,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:07:32.297082
1359,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:09:32.41786
1363,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:11:32.556007
2208,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:00:36.875232
2209,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:00:45.878855
2212,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:01:07.881367
2213,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:01:16.880203
2224,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:03:42.8857
2225,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:03:51.887698
2226,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:04:13.884763
2227,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:04:22.886891
2236,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:06:48.889062
2237,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:06:57.890683
2238,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:07:19.891571
2239,1,miniapp_beta_status,"{""enabled"": true}",2025-11-04 10:07:28.893006
3788,55,message_document_video,"{""chat_id"": 771686828, ""file_id"": ""BQACAgIAAxkBAAI942kYl_vJko0med1q-tFd_DBNlqW_AAL0igACDS3JSCoH-Gs0BzL_NgQ"", ""file_size"": 231655349, ""file_name"": ""[SW.BAND] 01 Урок 1 (1).mkv""}",2025-11-15 15:10:51.346223
3793,334,message_audio,"{""chat_id"": 96509059, ""file_id"": ""CQACAgIAAxkBAAI99mkYy2-VC_GXD6v9y6a8dZrM0ciNAALnjAAC-L7ISB___l23CVa7NgQ"", ""file_size"": 6189959, ""duration"": 515, ""caption"": null}",2025-11-15 18:50:23.861256
3794,334,message_audio,"{""chat_id"": 96509059, ""file_id"": ""CQACAgIAAxkBAAI9-mkYzA4hvsilsRl6ayjG9NjcSS7UAALtjAAC-L7ISHzMvoTwa4kwNgQ"", ""file_size"": 6810913, ""duration"": 566, ""caption"": null}",2025-11-15 18:53:03.173937
3795,334,message_audio,"{""chat_id"": 96509059, ""file_id"": ""CQACAgIAAxkBAAI9_mkYzWf_4wR4ErmdmEkwRxGPBQOrAAL9jAAC-L7ISAN6PLlZwq81NgQ"", ""file_size"": 6023073, ""duration"": 501, ""caption"": null}",2025-11-15 18:58:47.410695
3799,336,message_voice,"{""chat_id"": 1329983207, ""file_id"": ""AwACAgIAAxkBAAI-FWkY6av9JKZLQr_AXzsbJ6mckCFHAAJujgACXSPJSDh2avkHJ8RZNgQ"", ""file_size"": 4001724, ""duration"": 480}",2025-11-15 20:59:23.258288
3800,336,message_voice,"{""chat_id"": 1329983207, ""file_id"": ""AwACAgIAAxkBAAI-GWkY6mU6zjIpNM26HybYy4-h6guqAAJ4jgACXSPJSCpPDW7b0axaNgQ"", ""file_size"": 5724617, ""duration"": 670}",2025-11-15 21:02:29.576446
3806,22,message_video,"{""chat_id"": 544856579, ""file_id"": ""BAACAgIAAxkBAAI-JWkZGquGUF28UCHK5Sonm8zJ3qEhAAKQkgACUCzJSPkvo3fSrZH9NgQ"", ""file_size"": 87767227, ""caption"": null}",2025-11-16 00:28:27.216709
3813,93,message_voice,"{""chat_id"": 486115239, ""file_id"": ""AwACAgIAAxkBAAI-MmkZfqM5WOd83sFaF63_Nz4dNBstAAILxgACbjXJSPwd4N9GfaSfNgQ"", ""file_size"": 185215, ""duration"": 47}",2025-11-16 07:34:59.423417
3815,93,message_voice,"{""chat_id"": 486115239, ""file_id"": ""AwACAgIAAxkBAAI-NGkZfqOxnNh67nuT186e1EwNtkruAAIkxgACbjXJSJfbmuGHH-hnNgQ"", ""file_size"": 302933, ""duration"": 77}",2025-11-16 07:34:59.435375
3833,332,bot_personal_cabinet_open,"{""telegram_id"": 1889501396, ""username"": ""GLexx909""}",2025-11-16 12:35:49.050749
4185,23,message_audio,"{""chat_id"": 207901781, ""file_id"": ""CQACAgIAAxkBAAJAY2kgM6qzOpZOFYA8g-g1rbL_pCWjAAIpgAACFBEBSQU84XxTOSZiNgQ"", ""file_size"": 2145312, ""duration"": 1072, ""caption"": null}",2025-11-21 09:40:59.009095
4187,108,message_video,"{""chat_id"": 788611025, ""file_id"": ""BAACAgIAAxkBAAJAaGkgOfOyBIxVaeL2i9ubctTom24PAAJiRwACM6EgSrMCKOzOFXSGNgQ"", ""file_size"": 983344096, ""caption"": null}",2025-11-21 10:07:47.42941
4190,16,video_transcription_saved,"{""filename"": ""video1604017572.mp4"", ""duration_minutes"": 20.4149331, ""file_size_mb"": 56.56366443634033}",2025-11-21 12:00:02.878639
4199,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAi2kgiBoHYERAzwWYCwHLmfKKhNgeAALWCQACclQFURdFgA2Hz8T3NgQ"", ""file_size"": 6294633, ""caption"": null}",2025-11-21 15:41:15.09736
4201,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAk2kgiI_pe7XRZwITdB8HbWhcmhvZAALoCQAC9jH8UGp4_uVyk50BNgQ"", ""file_size"": 7645097, ""caption"": null}",2025-11-21 15:43:11.364618
4202,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAl2kgief_vgZEbc-J3lNK7yzZtO4_AAJ2CgACGyL8UN2aB6MC19QBNgQ"", ""file_size"": 5856211, ""caption"": null}",2025-11-21 15:48:55.658302
4204,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAn2kgiy142Hd-ejWdOSPGMuqxPeBfAAJYCQAChmcFUct1wv4DKVn_NgQ"", ""file_size"": 3541894, ""caption"": null}",2025-11-21 15:54:21.520932
4206,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAp2kgi2zdKnGB2DjwPWomnQaZ56XzAAJECgACdfX8UGVvMYcHCh4rNgQ"", ""file_size"": 3773835, ""caption"": null}",2025-11-21 15:55:24.420762
4209,375,bot_command_start,,2025-11-21 15:55:47.968555
4211,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAtmkgi8y5sKqIX4Zd6u3oP9vXypxrAAIeCQACIC4EUYLTZIN7LAdoNgQ"", ""file_size"": 8348271, ""caption"": null}",2025-11-21 15:57:00.917004
4223,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJA5mkgjvSUE0Brite6eixnP8XiZjl9AAIXCgACQ5_9UIPXpXqSbFYgNgQ"", ""file_size"": 5562409, ""caption"": null}",2025-11-21 16:10:28.707308
4419,400,miniapp_auth,"{""username"": ""Antonmenyazovut"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": true}",2025-11-24 10:46:29.42048
1272,136,miniapp_beta_status,"{""enabled"": true}",2025-10-23 06:43:50.73087
1292,64,miniapp_auth,"{""username"": ""kattyalysenko"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-23 09:21:00.826058
1326,140,miniapp_beta_status,"{""enabled"": true}",2025-10-23 12:21:36.201129
1327,140,miniapp_auth,"{""username"": ""andmaxser"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-23 12:21:36.208374
1328,140,miniapp_beta_status,"{""enabled"": true}",2025-10-23 12:21:36.260947
1346,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:03:02.014736
1350,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:05:02.138259
1354,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:07:02.263002
1358,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:09:02.386346
1362,150,miniapp_beta_status,"{""enabled"": true}",2025-10-24 06:11:02.51495
2211,218,promo_activated,"{""code"": ""BETACAT"", ""plan"": ""beta"", ""duration_days"": 60}",2025-11-04 10:00:51.325015
3789,55,plan_expired_notification,"{""plan_expires_at"": ""2025-10-20T09:53:31""}",2025-11-15 15:11:36.085026
3790,55,video_transcription_saved,"{""filename"": ""[SW.BAND] 01 Урок 1 (1).mkv"", ""duration_minutes"": 7.282488666666667, ""file_size_mb"": 220.92375659942627}",2025-11-15 15:11:36.197987
3791,333,message_voice,"{""chat_id"": 998457882, ""file_id"": ""AwACAgIAAxkBAAI962kYsxKdSym5MoEJwUFGgFDKx12bAAIhiwACXSPJSG2xCzZukz5fNgQ"", ""file_size"": 13135599, ""duration"": 1550}",2025-11-15 17:06:26.226571
3792,334,message_audio,"{""chat_id"": 96509059, ""file_id"": ""CQACAgIAAxkBAAI98mkYye-mPye67X-V1-moMODW16JzAALYjAAC-L7ISNPLfAIGq12VNgQ"", ""file_size"": 17840108, ""duration"": 742, ""caption"": null}",2025-11-15 18:43:59.947823
3797,336,message_voice,"{""chat_id"": 1329983207, ""file_id"": ""AwACAgIAAxkBAAI-DWkY4SuEYOm0QMQ4Icrme8O7u5OKAAJcjgACXSPJSLptv0-HnxDFNgQ"", ""file_size"": 5781589, ""duration"": 677}",2025-11-15 20:23:07.231507
3798,336,message_voice,"{""chat_id"": 1329983207, ""file_id"": ""AwACAgIAAxkBAAI-EWkY6WMk5-3L6YUqqeWQvw6LEJueAAJpjgACXSPJSOuotAKD6cyJNgQ"", ""file_size"": 6045991, ""duration"": 725}",2025-11-15 20:58:11.879747
3801,22,message_video,"{""chat_id"": 544856579, ""file_id"": ""BAACAgIAAxkBAAI-HWkZFw7nMKAr8y7zPzwv8QFWr08OAAKNkgACUCzJSPVc_yhd_ofcNgQ"", ""file_size"": 34481146, ""caption"": null}",2025-11-16 00:13:02.147238
3802,22,video_transcription_saved,"{""filename"": ""GMT20251110-124145_Recording_640x360.mp4"", ""duration_minutes"": 10.192533633333333, ""file_size_mb"": 32.8837833404541}",2025-11-16 00:13:52.923914
3805,22,message_text,"{""chat_id"": 544856579, ""text"": ""напиши коротко, что было в тз.Напиши саммари встречи""}",2025-11-16 00:14:35.806136
3807,22,video_transcription_saved,"{""filename"": ""GMT20251112-101157_Recording_1920x1040.mp4"", ""duration_minutes"": 33.29973356666667, ""file_size_mb"": 83.70135021209717}",2025-11-16 00:29:57.33708
3810,22,message_text,"{""chat_id"": 544856579, ""text"": ""напиши саммари встречи, кто какие задачи на себя взяли""}",2025-11-16 00:30:12.576186
3811,175,message_voice,"{""chat_id"": 408990536, ""file_id"": ""AwACAgIAAxkBAAI-LWkZJUUfwSBoYiYEs2xNIFE7NaGrAAK-hgACW9LJSIURA-wNloWyNgQ"", ""file_size"": 28816127, ""duration"": 3437}",2025-11-16 01:13:41.955494
3812,93,message_voice,"{""chat_id"": 486115239, ""file_id"": ""AwACAgIAAxkBAAI-MWkZfqPtuwO72ZquEBgDMqtTVClYAAL3xQACbjXJSL7g6P4ptqSaNgQ"", ""file_size"": 194045, ""duration"": 51}",2025-11-16 07:34:59.414934
3814,93,message_voice,"{""chat_id"": 486115239, ""file_id"": ""AwACAgIAAxkBAAI-M2kZfqNP6igU-iH3rYmXdGggjKVmAAIfxgACbjXJSO-jnXtlkrEHNgQ"", ""file_size"": 385990, ""duration"": 97}",2025-11-16 07:34:59.429544
3816,93,message_voice,"{""chat_id"": 486115239, ""file_id"": ""AwACAgIAAxkBAAI-NWkZfqNT-WLwzb5UmwfRZZrGGnVYAAIlxgACbjXJSGivRTUC8RTpNgQ"", ""file_size"": 91352, ""duration"": 23}",2025-11-16 07:34:59.440933
4188,108,message_video,"{""chat_id"": 788611025, ""file_id"": ""BAACAgIAAxkBAAJAbGkgPcoS8qKJlYYzrlW1Iez-5ME0AAJrRwACM6EgStES1LBYKiXyNgQ"", ""file_size"": 309828613, ""caption"": null}",2025-11-21 10:24:10.522232
4194,353,message_audio,"{""chat_id"": 1244044283, ""file_id"": ""CQACAgIAAxkBAAJAd2kgXGEtVr95kLLRP8WpmnbW5VxkAAJyiAAC1DwISSTcEGr9hDJFNgQ"", ""file_size"": 37546084, ""duration"": 2281, ""caption"": null}",2025-11-21 12:34:41.633525
4203,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAm2kgirBtt71BuiIZVC_-JDTeZ9BGAAINCgAClXD8UJrJki8dPbi3NgQ"", ""file_size"": 5089764, ""caption"": null}",2025-11-21 15:52:16.526347
4205,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAo2kgi0Cay2u5d-UsTg3VVGp89ptaAAIUCgAChJ4FURszCpc1WZIqNgQ"", ""file_size"": 4836040, ""caption"": null}",2025-11-21 15:54:40.899541
4207,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAq2kgi39jX2kmvTr5KNd0ekvtj8iYAAL6CQACPOMEUe3eD5QihL8tNgQ"", ""file_size"": 4482375, ""caption"": null}",2025-11-21 15:55:43.919637
4212,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAumkgjAJoKLLivS8fm6RrdUh-iF29AALDCAAC_-4EUURjy4BHr9HINgQ"", ""file_size"": 15569342, ""caption"": null}",2025-11-21 15:57:54.439797
4214,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAwmkgjKgFGTC_d9HhwJvBAmWnttt3AALlCQACMlj8UIwVuRhGB77ZNgQ"", ""file_size"": 2803386, ""caption"": null}",2025-11-21 16:00:40.760063
4216,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJAymkgjN9mJeBGrjG6NIFXWyYejCvmAALdCAAC-3oFUYTRRPsyQ5YgNgQ"", ""file_size"": 8495628, ""caption"": null}",2025-11-21 16:01:35.793531
4218,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJA0mkgjX6e8zKLwmrroMQ2kv7pwjFEAAJcCQACaecEUUdAslfJDR5bNgQ"", ""file_size"": 4500952, ""caption"": null}",2025-11-21 16:04:14.092167
4220,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJA2mkgjb8YsQmg6pTcZUBgVKHR6t73AALpCQAC7sD9UOQmrR_2gub5NgQ"", ""file_size"": 5002437, ""caption"": null}",2025-11-21 16:05:19.846444
4222,374,message_video,"{""chat_id"": 5462938597, ""file_id"": ""BAACAgQAAxkBAAJA4mkgjhLxXA4PtXdsFizjDhQd3I8-AAIWCgACUzr8UMaN2dY4gQKFNgQ"", ""file_size"": 8567356, ""caption"": null}",2025-11-21 16:06:42.823949
4420,400,miniapp_beta_status,"{""enabled"": true}",2025-11-24 10:46:29.488551
4557,443,miniapp_beta_status,"{""enabled"": true}",2025-11-25 11:42:02.8571
4561,443,miniapp_beta_status,"{""enabled"": true}",2025-11-25 11:43:03.098671
4562,443,miniapp_beta_status,"{""enabled"": true}",2025-11-25 11:43:33.177584
4566,443,miniapp_beta_status,"{""enabled"": true}",2025-11-25 11:45:00.590909
4567,443,miniapp_auth,"{""username"": ""Fa_sol13"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-11-25 11:45:00.772755
4568,443,miniapp_beta_status,"{""enabled"": true}",2025-11-25 11:45:00.861836
4605,446,miniapp_beta_status,"{""enabled"": true}",2025-11-25 15:43:12.114586
4606,446,miniapp_beta_status,"{""enabled"": true}",2025-11-25 15:43:42.734939
4609,446,miniapp_beta_status,"{""enabled"": true}",2025-11-25 15:45:15.991671
1273,57,message_voice,"{""chat_id"": -1002535816008, ""file_id"": ""AwACAgIAAyEFAASXJXtIAAILIGj52GNrKptBhTuw1EM0kd4XGcLQAAIfegAC09_RSzXbSDymPvaaNgQ"", ""file_size"": 301056, ""duration"": 14}",2025-10-23 07:25:23.501735
1274,57,audio_transcription_saved,"{""filename"": ""audio_AwACAgIAAyEFAASXJXtIAAILIGj52GNrKptBhTuw1EM0kd4XGcLQAAIfegAC09_RSzXbSDymPvaaNgQ"", ""duration_minutes"": 0.24566666666666667, ""file_size_mb"": 0.287109375}",2025-10-23 07:25:28.237531
1280,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIsn2j556w_HELuN1EyO1Kr4zsNJe47AAJSiAACKnTIS1l0a_8COBKwNgQ"", ""file_size"": 140256, ""duration"": 35, ""caption"": null}",2025-10-23 08:30:36.252461
1282,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIsoWj556xLlRkEC5AMsdbtcAjIb8joAAJRiAACKnTISzs0gRNJPSmeNgQ"", ""file_size"": 192672, ""duration"": 48, ""caption"": null}",2025-10-23 08:30:36.263482
1285,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIspGj556y0bkLr5ie-QWv2Ksv9WMjbAAJQiAACKnTIS2s_40jI81wMNgQ"", ""file_size"": 251712, ""duration"": 62, ""caption"": null}",2025-10-23 08:30:36.279973
1287,64,bot_personal_cabinet_open,"{""telegram_id"": 1991541246, ""username"": ""kattyalysenko""}",2025-10-23 09:13:29.10895
1288,64,bot_personal_cabinet_open,"{""telegram_id"": 1991541246, ""username"": ""kattyalysenko""}",2025-10-23 09:13:47.747269
1289,64,bot_personal_cabinet_open,"{""telegram_id"": 1991541246, ""username"": ""kattyalysenko""}",2025-10-23 09:18:32.206328
1290,64,message_text,"{""chat_id"": 1991541246, ""text"": ""308c05ae-000f-5001-8000-134e9fba273e""}",2025-10-23 09:19:02.931741
1298,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIsnmj556wrR_amWZlEvtDmvxRNVw-oAAJPiAACKnTIS_VOQs_Z1wagNgQ"", ""file_size"": 195264, ""duration"": 48, ""caption"": null}",2025-10-23 09:21:30.101962
1300,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIsoGj556zENB1lMp6A64h9Pumr_b4jAAJNiAACKnTIS7A0c2WQ-MJUNgQ"", ""file_size"": 96192, ""duration"": 24, ""caption"": null}",2025-10-23 09:21:30.112386
1303,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIso2j556zFj7gif7KiScNkFyhJkNV5AAJUiAACKnTISzqrk5A3KK1MNgQ"", ""file_size"": 150336, ""duration"": 37, ""caption"": null}",2025-10-23 09:21:30.127653
1308,64,bot_personal_cabinet_open,"{""telegram_id"": 1991541246, ""username"": ""kattyalysenko""}",2025-10-23 09:23:20.340028
1315,39,message_voice,"{""chat_id"": 1139671708, ""file_id"": ""AwACAgIAAxkBAAIs6mj5_NK-Fm_UlSYhUBg0wLU9V6BYAAIwswACZVHRS5C6-CFSZF2JNgQ"", ""file_size"": 35260398, ""duration"": 4184}",2025-10-23 10:00:50.208249
1316,64,bot_personal_cabinet_open,"{""telegram_id"": 1991541246, ""username"": ""kattyalysenko""}",2025-10-23 10:02:09.477537
1317,64,bot_personal_cabinet_open,"{""telegram_id"": 1991541246, ""username"": ""kattyalysenko""}",2025-10-23 10:02:14.236294
1334,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAItHmj6V5KazSJlVvs19cMg6oXSM90pAALJfwACW4LYS5upckL8RXI9NgQ"", ""file_size"": 55276883, ""duration"": 3401, ""caption"": null}",2025-10-23 16:28:03.014317
